八地方区分,都道府県,施設名称,所在地,可,開設日,オンライン,紹介状,陽性診断,予約,条件,lat,lon,HP
関東,栃木県,インターパーク倉持呼吸器内科,栃木県宇都宮市中島町,1,2020/9/1,-,-,-,必要,2週間以上経過,36.49421483,139.9027937,http://www.kuramochi-naika.com/index.html
関東,茨城県,つちうら東口クリニック,茨城県土浦市有明町,1,-,?,?,?,?,?,36.07817712,140.207013,https://www.tsuchiura-east-clinic.jp/4411.html
関東,東京都,ヒラハタクリニック,東京都渋谷区渋谷,1,-,可,-,-,-,初診でも可,35.66099144,139.7020808,https://www.hirahata-clinic.or.jp/covid19
関東,東京都,陣内耳鼻咽喉科クリニック,東京都渋谷区笹塚,1,-,?,?,?,?,?,35.67554272,139.6681197,https://jjclinic.jp/c/newmedical/
関東,東京都,新中野耳鼻咽喉科クリニック,東京都中野区本町,1,-,?,?,?,?,?,35.69746127,139.6692997,https://sjclinic.jp/2020/05/post-1623.html
関東,東京都,寺田クリニック,東京都豊島区長崎,1,2021/1/16,-,一方,一方,必要,16歳以上、基本は漢方,35.72952117,139.6931743,https://sports-clinic.com/archives/2036
関東,東京都,もちづき耳鼻咽喉科,東京都豊島区目白,1,2021/1/5,-,-,-,必要,2～3カ月経過、諸症状有,35.73184532,139.7026409,http://www.mochizuki-jibika.com/blog/2021/01/post-128-763420.html
関東,東京都,北里大学東洋医学総合研究所,東京都港区白金,1,2021/1/18,可,必要,-,必要,初診でも可,35.64615518,139.7262722,https://www.kitasato-u.ac.jp/toui-ken/center/online_cold.html
関東,東京都,小金井つるかめクリニック,東京都小金井市本町,1,-,?,?,?,?,基本は漢方、要問合せ,35.70092207,139.5058372,https://koganei.tsurukamekai.jp/blog/chinese_medicine.html
関東,東京都,みのやまクリニック,東京都港区麻布十番,1,-,?,?,?,?,基本は漢方、要問合せ,35.65562198,139.7360718,https://www.mino-cl.com/
関東,東京都,みのやまクリニック立川,東京都立川市柏町,1,-,?,?,?,?,基本は漢方、要問合せ,35.72698343,139.4179435,http://www.mino-clinic-tkw.com/index.html
関東,東京都,東文中醫クリニック・新橋,東京都港区西新橋,1,-,可,-,-,必要,基本は漢方、自由診療,35.66930295,139.7537904,https://tbtcm.jp/
関東,埼玉県,公平病院,埼玉県戸田市笹目南町,1,-,可,-,-,-,-,35.81312769,139.6527044,https://kodaira.life/covid19/long-covid.php
関東,千葉県,クリニック柏の葉,千葉県柏市柏の葉,1,2021/2/5,-,-,-,必要,嗅覚味覚障害外来,35.89270812,139.9377533,https://cl-kashiwanoha.jp/category/news/#no20210205083016
関東,神奈川県,聖マリアンナ医科大学病院,神奈川県川崎市,1,2021/1/18,-,必要,必要,-,2カ月以上経過,35.60075469,139.5488861,https://www.marianna-u.ac.jp/hospital/kanja/specialty/specialty_24.html
関東,神奈川県,横浜かんだいじファミリークリニック,神奈川県横浜市神奈川区神大寺,1,2021/2/4,-,-,-,-,来院が基本,35.48523182,139.6103787,https://yokohama-kandaiji-family-clinic.jp/LONG-COVID
関東,神奈川県,梶が谷駅前クリニック,神奈川県川崎市高津区末長,1,2021/1/17,可,-,-,-,-,35.5937929,139.6063036,https://kajigayaekimaenaika-clinic.com
関東,神奈川県,新川崎むらせ内科循環器内科,神奈川県川崎市幸区北加瀬,1,2021/2/1,-,-,-,-,隔離期間終了,35.55188904,139.6629341,http://shinkawasaki-murase.com/blog/2021/02/01/
関東,神奈川県,横浜みなと呼吸器内科,神奈川県横浜市港南区港南台,1,2021/2/1,?,?,?,?,療養終了後,35.36818996,139.5811463,https://yhmm.jp/news/0201kouisho/
関東,神奈川県,湘南病院,神奈川県横須賀市鷹取,1,2021/2/1,?,?,?,?,発症3週間後,35.31605077,139.6242106,https://www.shonanhp.or.jp/imeges/main/info-kanpo-2021-2.pdf
関東,神奈川県,第二川崎幸クリニック,神奈川県川崎市幸区都町,1,2021/3/2,-,-,必要,必要,退院/療養後2か月,35.53647462,139.689216,https://saiwaicl-2.jp/topics/detail.php?id=610
近畿,大阪府,ナカトミファティーグケアクリニック,大阪市中央区高麗橋,1,-,-,必要,-,-,3カ月以上経過,34.6903634,135.4982408,http://tukare.jp/news/2020/11/20/post-40.html
近畿,京都府,御所南はらしまクリニック,京都市中京区塀之内町,1,-,?,?,?,?,-,35.01644912,135.761206,https://www.harashimaclinic.com/
近畿,兵庫県,長尾クリニック,兵庫県尼崎市昭和通,1,2021/2/24,-,?,?,?,-,34.72288787,135.4083263,http://blog.drnagao.com/2021/02/post-7498.html
中国,岡山県,岡山大学病院,岡山県岡山市,1,2021/2/15,-,必要,,,1カ月以上経過,34.65090647,133.9206308,http://medica.sanyonews.jp/article/18130
中国,島根県,福田内科クリニック,島根県松江市上乃木,1,2021/2/3,可,-,-,必要,対面診療の可能性有,35.49501807,133.0761817,https://clinics.medley.life/clinics/5ae2fe7eccbc572e33a34edd
九州,福岡県,天神けやきクリニック,福岡県福岡市中央区大名,0,準備中?,-,-,-,-,-,33.58607487,130.3950466,https://tenjinkeyaki.com/medical/medical39.html
九州,福岡県,みらいクリニック,福岡県福岡市博多区博多駅東,1,-,-,-,-,-,1カ月以上経過,33.59038441,130.423525,https://mirai-iryou.com/info/longcovid_20210207/
